981,哪种选择是Amazon EC2支持的存储选项？, 亚马逊SNS商店, 亚马逊实例商店, 亚马逊AppStream商店, 都不是,,,,,,,B,,Amazon EC2 supports the following storage options: Amazon Elastic Block Store (Amazon EBS) Amazon EC2 Instance Store Amazon Simple Storage Service (Amazon S3) http://docs.amazonwebservices.com/AWSEC2/latest/UserGuide/Storage.html
982,Amazon EC2提供称为_____的虚拟计算环境。, 实例, 卷, 微, 服务器,,,,,,,A,,"Amazon EC2 provides virtual computing environments known as instances. When you launch an instance, the instance type that you specify determines the hardware of the host computer used for your instance. Each instance type offers different compute, memory, and storage capabilities and are grouped in instance families based on these capabilities. Select an instance type based on the requirements of the application or software that you plan to run on your instance. http://docs.aws.amazon.com/AWSEC2/latest/UserGuide/concepts.html"
983,您有一个由两个服务组成的Web门户。每项服务必须独立扩展。两种服务都应在同一域下提供。哪种配置允许这个？, 使用两个AWS Application Load Balancers：每个服务一个。为两者分配相同的CNAME。, 使用一个AWS Classic Load Balancer。根据用户的源IP在Web服务器中创建重定向。, 使用两个AWS Classic负载均衡器：每个服务一个。为两者分配相同的CNAME。, 使用一个AWS Application Load Balancer。指定侦听器规则以将请求路由到每个服务。,,,,,,,C,,
984,您需要一种解决方案，以便在Amazon ECS上运行的任务上均匀地在所有容器之间分配流量。您的任务定义定义容器的动态主机端口映射。 AWS功能提供哪些功能？, 应用程序负载均衡器支持动态主机端口映射。, CloudFront自定义源支持动态主机端口映射。, 所有Elastic Load Balancing实例都支持动态主机端口映射。, 经典负载均衡器支持动态主机端口映射。,,,,,,,A,,
985,您正在将现有企业应用程序迁移到AWS。它需要来自多个实例的标准文件系统访问。它还需要高存储吞吐量和始终如一的低延迟。您正在寻找能够自动增长和缩小容量的存储解决方案。您如何在AWS中实现这一目标？, 创建应用程序可用于其存储要求的Amazon S3存储桶。, 创建Amazon EFS文件系统并将其挂载到所有应用程序实例上。, 启动EBS支持的EC2实例。使用应用程序创建和共享NFS安装。, 启动具有密集存储节点的Amazon Redshift群集以与该应用程序一起使用。,,,,,,,B,,
986,哪种Auto Scaling功能允许您在预期的负载增加之前进行扩展？ （选择TWO。）, 冷却期, 生命周期钩子, 期望的容量, 预定的缩放, 健康检查宽限期, 基于度量的缩放,,,,,DF,,
987,您被要求跨三个可用区设计容错且可伸缩的Web应用程序。表示逻辑将驻留在ELB Classic Load Balancer后面的Web服务器上，应用程序逻辑将驻留在第二个负载均衡器后面的一组应用服务器上。您应该如何使用Auto Scaling组？, 部署一个Auto Scaling组，其中包括所有可用区中的所有Web服务器和应用服务器。, 部署三个Auto Scaling组：每个可用区域一个，包括Web服务器和应用服务器。, 部署两个Auto Scaling组：一个用于所有可用区中的Web服务器，另一个用于所有可用区中的应用服务器。, 部署六个Auto Scaling组：每个可用区中的Web服务器组和每个可用区中的应用服务器组。,,,,,,,C,,
988,您正在设计具有无状态Web服务器的可伸缩Web应用程序。哪种服务或功能非常适合存储用户会话信息？, 亚马逊EBS, Amazon DynamoDB, Amazon EC2实例商店, 亚马逊SQS,,,,,,,C,,
989,您的Amazon EC2实例必须访问AWS API，因此您在现有子网中创建了NAT网关。当您尝试访问AWS API时，您将失败。有什么可能妨碍访问？, NAT网关子网没有到Internet网关的路由。, 实例需要IAM授予对NAT网关的访问权限。, NAT网关没有到虚拟专用网关的路由。, 实例与NAT网关不在同一子网中。,,,,,,,A,,
990,公司有一个工作流程，可将视频文件从其数据中心上传到AWS进行转码。他们使用Amazon EC2工作者实例从SQS中提取转码作业。为什么SQS适合这种情况？, SQS可以容纳任何大小的消息有效负载。, SQS检查工作者实例的运行状况。, SQS同步提供转码输出。, SQS将转码任务与上传分离。,,,,,,,D,,
991,"您现有的Web应用程序需要一个持久的键值存储数据库，该数据库必须提供50,000读/秒的服务。贵公司预计未来几年的流量和数据量将比上月增长10％。哪种服务符合这些要求？", 亚马逊Redshift, Amazon DynamoDB, 亚马逊SQS, 亚马逊RDS,,,,,,,D,,
992,您的任务是选择一个数据存储区来为新应用程序保留GPS坐标。该服务需要在任何规模上保持一致的单位数毫秒延迟。哪种AWS服务符合您的要求？, 亚马逊Redshift, Amazon DynamoDB, 亚马逊S3, 亚马逊RDS,,,,,,,B,,
993,您最初为双层应用程序构建了一个VPC。 Web和数据层的子网使用VPC中的所有IP地址空间。现在，您要为应用程序层添加子网。如何在VPC中容纳新的子网？, 减少现有子网的CIDR块范围，为新子网腾出空间。, 构建可容纳所有子网的新VPC，并将应用程序迁移到新VP, C.更改VPC的CIDR块，为新子网创建足够的空闲地址空间。, 在VPC中创建新的子网; VPC将自动扩展以适应新的子网。,,,,,,,A,,
994,Amazon EC2实例上的应用程序通常会停止响应请求，并需要重新启动才能恢复。应用程序日志已导出到Amazon CloudWatch，您会注意到问题始终遵循日志中特定消息的外观。应用程序团队正在努力解决该错误，但尚未提供修复日期。在部署修复程序之前，您可以实现哪些解决方法来自动恢复实例？, 在Amazon CloudWatch Logs过滤器上为该消息创建Amazon CloudWatch警报;基于该警报，触发Amazon CloudWatch操作以重新启动实例。, 在低CPU上创建AWS CloudTrail警报;基于该警报，向操作团队触发Amazon SNS消息。, 在实例内存使用情况上创建Amazon CloudWatch警报;基于该警报，触发Amazon CloudWatch操作以重新启动实例。, 创建AWS CloudTrail警报以检测死锁;基于该警报，向操作团队触发Amazon SNS消息。,,,,,,,C,,
995,您正在构建一个将由关系数据库支持的Web应用程序。应用程序读取繁重，数据库查询将是计算密集型的。如何改善用户的整体应用响应？, 使用ElastiCache将关键数据存储在内存中，以实现低延迟访问。, 使用Amazon SQS在不太忙的工作人员之间分发消息。, 对应用程序层使用Auto Scaling组和ELB Classic Load Balancer。, 使用Data Pipeline在所有Web层节点之间复制关系数据。,,,,,,,A,,
996,您的Amazon VPC具有公有子网，其路由将所有Internet流量发送到Internet网关。公有子网中的Amazon EC2实例具有分配的专用IP地址。该实例属于设置为允许所有出站流量的安全组。实例无法访问Internet。为什么这个实例无法访问Internet？, 该实例没有公共IP地址。, Internet网关安全组必须允许所有出站流量。, 实例安全组必须允许所有入站流量。, 必须启用实例“源/目标检查”属性。,,,,,,,A,,
997,您正在Auto Scaling组中启动应用程序。要存储用户会话状态，您需要具有持久性和低延迟的结构化存储服务。哪种服务满足您的需求？, 亚马逊ElastiCache, 亚马逊S3, Amazon EC2实例存储, Amazon DynamoDB,,,,,,,D,,
998,您正在services.yourcompany.com上构建API后端。 API通过API Gateway和Lambda实现。您使用curl成功测试了API。您实现了Javascript以从公司网站www.yourcompany.com上的网页调用API。当您在浏览器中访问该页面时，会出现以下错误：“相同的源策略禁止读取远程资源”如何允许您的公司网页为API开具发票？, 在API网关中禁用CORS。, 在Javascript前端禁用CORS。, 在API网关中启用CORS。, 在Javascript前端启用CORS。,,,,,,,D,,
